"ID_obs";"Genus";"Species";"Sub.species";"Latitude";"Longitude";"M.mimicry";"F.mimicry";"Country"
23894;"Ithomia";"agnosia";"agnosia";-6,375;-76,375;"AGNOSIA";"AGNOSIA";"Peru"
23895;"Ithomia";"agnosia";"agnosia";-6,375;-76,375;"AGNOSIA";"AGNOSIA";"Peru"
23896;"Ithomia";"agnosia";"agnosia";-5,625;-77,625;"AGNOSIA";"AGNOSIA";"Peru"
23897;"Ithomia";"agnosia";"agnosia";-5,625;-77,625;"AGNOSIA";"AGNOSIA";"Peru"
23898;"Ithomia";"agnosia";"agnosia";-6,625;-76,125;"AGNOSIA";"AGNOSIA";"Peru"
23899;"Ithomia";"agnosia";"agnosia";-6,375;-76,375;"AGNOSIA";"AGNOSIA";"Peru"
23900;"Ithomia";"agnosia";"agnosia";-6,625;-76,125;"AGNOSIA";"AGNOSIA";"Peru"
23901;"Ithomia";"agnosia";"agnosia";-7,125;-76,375;"AGNOSIA";"AGNOSIA";"Peru"
23902;"Ithomia";"agnosia";"agnosia";-7,125;-76,125;"AGNOSIA";"AGNOSIA";"Peru"
23903;"Ithomia";"agnosia";"agnosia";-5,875;-77,875;"AGNOSIA";"AGNOSIA";"Peru"
23904;"Ithomia";"agnosia";"agnosia";-5,625;-77,875;"AGNOSIA";"AGNOSIA";"Peru"
23905;"Ithomia";"agnosia";"agnosia";-6,375;-76,375;"AGNOSIA";"AGNOSIA";"Peru"
23906;"Ithomia";"agnosia";"agnosia";-6,125;-77,125;"AGNOSIA";"AGNOSIA";"Peru"
23907;"Ithomia";"agnosia";"agnosia";-6,125;-77,125;"AGNOSIA";"AGNOSIA";"Peru"
23908;"Ithomia";"agnosia";"agnosia";-6,375;-76,875;"AGNOSIA";"AGNOSIA";"Peru"
23909;"Ithomia";"agnosia";"";-2,375;-78,125;"AGNOSIA";"AGNOSIA";"Ecuador"
23910;"Ithomia";"agnosia";"";0,375;-78,875;"AGNOSIA";"AGNOSIA";"Ecuador"
23911;"Ithomia";"agnosia";"";-12,875;-72,625;"AGNOSIA";"AGNOSIA";"Peru"
23912;"Ithomia";"agnosia";"";-12,625;-72,625;"AGNOSIA";"AGNOSIA";"Peru"
23913;"Ithomia";"agnosia";"";-22,875;-47,125;"LERIDA";"LERIDA";"Brazil"
23914;"Ithomia";"agnosia";"agnosia";-9,375;-76,125;"AGNOSIA";"AGNOSIA";"Peru"
23915;"Ithomia";"agnosia";"agnosia";-8,875;-75,125;"AGNOSIA";"AGNOSIA";"Peru"
23916;"Ithomia";"agnosia";"agnosia";-7,375;-75,875;"AGNOSIA";"AGNOSIA";"Peru"
23917;"Ithomia";"arduinna";"arduinna";-6,625;-75,875;"AGNOSIA";"AGNOSIA";"Peru"
23918;"Ithomia";"arduinna";"arduinna";-6,625;-75,875;"AGNOSIA";"AGNOSIA";"Peru"
23919;"Ithomia";"arduinna";"arduinna";-7,625;-76,375;"AGNOSIA";"AGNOSIA";"Peru"
23920;"Ithomia";"lagusa";"peruana";-6,375;-76,375;"DILUCIDA";"DILUCIDA";"Peru"
23921;"Ithomia";"lagusa";"peruana";-6,625;-76,125;"DILUCIDA";"DILUCIDA";"Peru"
23922;"Ithomia";"lagusa";"peruana";-6,625;-76,125;"DILUCIDA";"DILUCIDA";"Peru"
23923;"Ithomia";"lagusa";"peruana";-6,625;-75,875;"DILUCIDA";"DILUCIDA";"Peru"
23924;"Ithomia";"lichyi";"dalmeidai";-6,625;-75,875;"AGNOSIA";"AGNOSIA";"Peru"
23925;"Ithomia";"lichyi";"dalmeidai";-6,875;-75,875;"AGNOSIA";"AGNOSIA";"Peru"
23926;"Ithomia";"lichyi";"dalmeidai";-6,875;-75,875;"AGNOSIA";"AGNOSIA";"Peru"
23927;"Ithomia";"lichyi";"dalmeidai";-6,625;-76,375;"AGNOSIA";"AGNOSIA";"Peru"
23928;"Ithomia";"lichyi";"dalmeidai";-7,125;-76,625;"AGNOSIA";"AGNOSIA";"Peru"
23929;"Ithomia";"lichyi";"dalmeidai";-6,375;-75,875;"AGNOSIA";"AGNOSIA";"Peru"
23930;"Ithomia";"lichyi";"dalmeidai";-5,625;-77,625;"AGNOSIA";"AGNOSIA";"Peru"
23931;"Ithomia";"lichyi";"";-13,125;-70,375;"LERIDA";"LERIDA";"Peru"
23932;"Ithomia";"praeithomia";"ssp.n.?";-6,375;-76,375;"BANJANA-M";"BANJANA-M";"Peru"
23933;"Ithomia";"salapia";"aquinia";-6,375;-76,375;"EURIMEDIA";"EURIMEDIA";"Peru"
23934;"Ithomia";"salapia";"aquinia";-6,625;-76,125;"EURIMEDIA";"EURIMEDIA";"Peru"
23935;"Ithomia";"salapia";"aquinia";-6,625;-76,125;"EURIMEDIA";"EURIMEDIA";"Peru"
23936;"Ithomia";"salapia";"aquinia";-6,375;-76,125;"EURIMEDIA";"EURIMEDIA";"Peru"
23937;"Ithomia";"salapia";"aquinia";-6,375;-76,375;"EURIMEDIA";"EURIMEDIA";"Peru"
23938;"Ithomia";"salapia";"aquinia";-6,375;-76,375;"EURIMEDIA";"EURIMEDIA";"Peru"
23939;"Ithomia";"salapia";"aquinia";-6,375;-76,375;"EURIMEDIA";"EURIMEDIA";"Peru"
23940;"Ithomia";"salapia";"aquinia";-6,125;-76,125;"EURIMEDIA";"EURIMEDIA";"Peru"
23941;"Ithomia";"salapia";"aquinia";-6,375;-76,375;"EURIMEDIA";"EURIMEDIA";"Peru"
23942;"Ithomia";"salapia";"aquinia";-6,625;-76,125;"EURIMEDIA";"EURIMEDIA";"Peru"
23943;"Ithomia";"salapia";"aquinia";-6,375;-76,375;"EURIMEDIA";"EURIMEDIA";"Peru"
23944;"Ithomia";"salapia";"aquinia";-9,375;-76,125;"EURIMEDIA";"EURIMEDIA";"Peru"
23945;"Ithomia";"salapia";"aquinia";-9,125;-75,625;"EURIMEDIA";"EURIMEDIA";"Peru"
23946;"Ithomia";"salapia";"aquinia";-8,875;-75,125;"EURIMEDIA";"EURIMEDIA";"Peru"
23947;"Ithomia";"salapia";"aquinia";-6,375;-76,125;"EURIMEDIA";"EURIMEDIA";"Peru"
23948;"Ithomia";"salapia";"aquinia";-6,375;-76,375;"EURIMEDIA";"EURIMEDIA";"Peru"
23949;"Ithomia";"salapia";"aquinia";-7,125;-76,375;"EURIMEDIA";"EURIMEDIA";"Peru"
23950;"Ithomia";"salapia";"aquinia";-7,375;-75,875;"EURIMEDIA";"EURIMEDIA";"Peru"
23951;"Ithomia";"salapia";"aquinia";-7,375;-75,875;"EURIMEDIA";"EURIMEDIA";"Peru"
23952;"Ithomia";"salapia";"aquinia";-7,375;-75,875;"EURIMEDIA";"EURIMEDIA";"Peru"
23953;"Ithomia";"salapia";"aquinia";-6,625;-76,125;"EURIMEDIA";"EURIMEDIA";"Peru"
23954;"Ithomia";"salapia";"aquinia";-6,625;-75,875;"EURIMEDIA";"EURIMEDIA";"Peru"
23955;"Ithomia";"salapia";"aquinia";-7,625;-76,375;"EURIMEDIA";"EURIMEDIA";"Peru"
23956;"Ithomia";"salapia";"aquinia";-6,375;-76,125;"EURIMEDIA";"EURIMEDIA";"Peru"
23957;"Ithomia";"salapia";"aquinia";-6,625;-76,375;"EURIMEDIA";"EURIMEDIA";"Peru"
23958;"Ithomia";"salapia";"aquinia";-6,375;-76,125;"EURIMEDIA";"EURIMEDIA";"Peru"
23959;"Ithomia";"salapia";"aquinia";-6,625;-76,125;"EURIMEDIA";"EURIMEDIA";"Peru"
23960;"Ithomia";"salapia";"aquinia";-5,625;-77,625;"EURIMEDIA";"EURIMEDIA";"Peru"
23961;"Ithomia";"salapia";"aquinia";-6,125;-77,125;"EURIMEDIA";"EURIMEDIA";"Peru"
23962;"Ithomia";"salapia";"aquinia";-6,375;-75,875;"EURIMEDIA";"EURIMEDIA";"Peru"
23963;"Ithomia";"salapia";"aquinia";-6,375;-75,875;"EURIMEDIA";"EURIMEDIA";"Peru"
23964;"Ithomia";"salapia";"derasa";-5,625;-77,625;"EURIMEDIA";"EURIMEDIA";"Peru"
23965;"Ithomia";"salapia";"derasa";-5,625;-77,625;"EURIMEDIA";"EURIMEDIA";"Peru"
23966;"Ithomia";"salapia";"derasa";-6,375;-76,375;"EURIMEDIA";"EURIMEDIA";"Peru"
23967;"Ithomia";"salapia";"derasa";-6,375;-76,375;"EURIMEDIA";"EURIMEDIA";"Peru"
23968;"Ithomia";"salapia";"derasa";-5,875;-77,875;"EURIMEDIA";"EURIMEDIA";"Peru"
23969;"Ithomia";"salapia";"derasa";-5,625;-77,875;"EURIMEDIA";"EURIMEDIA";"Peru"
23970;"Ithomia";"salapia";"derasa";-6,125;-77,125;"EURIMEDIA";"EURIMEDIA";"Peru"
23971;"Ithomia";"salapia";"derasa";-5,625;-77,625;"EURIMEDIA";"EURIMEDIA";"Peru"
23972;"Ithomia";"salapia";"derasa";-5,625;-77,625;"EURIMEDIA";"EURIMEDIA";"Peru"
23973;"Ithomia";"terra";"spn";-5,625;-77,875;"AGNOSIA";"AGNOSIA";"Peru"
23974;"Ithomia";"terra";"";-0,125;-78,875;"AGNOSIA";"AGNOSIA";"Ecuador"
23975;"Mcclungia";"cymo";"subtilis";-8,875;-75,125;"EURIMEDIA";"EURIMEDIA";"Peru"
23976;"Mcclungia";"cymo";"subtilis";-7,375;-75,875;"EURIMEDIA";"EURIMEDIA";"Peru"
23977;"Mcclungia";"cymo";"subtilis";-6,375;-76,125;"EURIMEDIA";"EURIMEDIA";"Peru"
23978;"Mcclungia";"cymo";"subtilis";-7,125;-76,625;"EURIMEDIA";"EURIMEDIA";"Peru"
23979;"Mcclungia";"cymo";"subtilis";-6,375;-75,875;"EURIMEDIA";"EURIMEDIA";"Peru"
23980;"Mcclungia";"cymo";"subtilis";-9,375;-76,125;"EURIMEDIA";"EURIMEDIA";"Peru"
23981;"Mcclungia";"cymo";"subtilis";-7,125;-76,375;"EURIMEDIA";"EURIMEDIA";"Peru"
23982;"Mcclungia";"cymo";"subtilis";-6,625;-75,875;"EURIMEDIA";"EURIMEDIA";"Peru"
23983;"Mechanitis";"lysimnia";"nesaea";-22,875;-47,125;"HERMIAS";"HERMIAS";"Brazil"
23984;"Mechanitis";"lysimnia";"nesaea";-15,375;-39,625;"HERMIAS";"HERMIAS";"Brazil"
23985;"Mechanitis";"menapis";"ocona";-12,875;-72,625;"HERMIAS";"HERMIAS";"Peru"
23986;"Mechanitis";"menapis";"ocona";-12,625;-72,625;"HERMIAS";"HERMIAS";"Peru"
23987;"Mechanitis";"menapis";"roqueensis";-6,375;-76,375;"MAMERCUS";"MAMERCUS";"Peru"
23988;"Mechanitis";"menapis";"roqueensis";-6,625;-76,125;"MAMERCUS";"MAMERCUS";"Peru"
23989;"Mechanitis";"menapis";"roqueensis";-6,625;-76,125;"MAMERCUS";"MAMERCUS";"Peru"
23990;"Mechanitis";"menapis";"roqueensis";-6,375;-76,375;"MAMERCUS";"MAMERCUS";"Peru"
23991;"Mechanitis";"menapis";"roqueensis";-6,375;-76,375;"MAMERCUS";"MAMERCUS";"Peru"
23992;"Mechanitis";"menapis";"roqueensis";-6,375;-76,125;"MAMERCUS";"MAMERCUS";"Peru"
23993;"Mechanitis";"menapis";"roqueensis";-6,625;-76,125;"MAMERCUS";"MAMERCUS";"Peru"
23994;"Mechanitis";"menapis";"roqueensis";-6,375;-76,375;"MAMERCUS";"MAMERCUS";"Peru"
23995;"Mechanitis";"menapis";"roqueensis";-6,375;-76,375;"MAMERCUS";"MAMERCUS";"Peru"
23996;"Mechanitis";"menapis";"roqueensis";-9,375;-76,125;"MAMERCUS";"MAMERCUS";"Peru"
23997;"Mechanitis";"menapis";"roqueensis";-9,125;-75,625;"MAMERCUS";"MAMERCUS";"Peru"
23998;"Mechanitis";"menapis";"roqueensis";-8,375;-74,625;"MAMERCUS";"MAMERCUS";"Peru"
23999;"Mechanitis";"menapis";"roqueensis";-8,875;-75,125;"MAMERCUS";"MAMERCUS";"Peru"
24000;"Mechanitis";"menapis";"roqueensis";-7,125;-75,625;"MAMERCUS";"MAMERCUS";"Peru"
24001;"Mechanitis";"menapis";"roqueensis";-6,625;-75,875;"MAMERCUS";"MAMERCUS";"Peru"
24002;"Mechanitis";"menapis";"roqueensis";-6,875;-75,875;"MAMERCUS";"MAMERCUS";"Peru"
24003;"Mechanitis";"menapis";"roqueensis";-7,625;-76,375;"MAMERCUS";"MAMERCUS";"Peru"
24004;"Mechanitis";"menapis";"roqueensis";-6,125;-76,125;"MAMERCUS";"MAMERCUS";"Peru"
24005;"Mechanitis";"menapis";"roqueensis";-6,625;-76,375;"MAMERCUS";"MAMERCUS";"Peru"
24006;"Mechanitis";"menapis";"roqueensis";-6,625;-76,125;"MAMERCUS";"MAMERCUS";"Peru"
24007;"Mechanitis";"menapis";"roqueensis";-6,375;-75,875;"MAMERCUS";"MAMERCUS";"Peru"
24008;"Mechanitis";"menapis";"roqueensis";-6,375;-75,625;"MAMERCUS";"MAMERCUS";"Peru"
24009;"Mechanitis";"menapis";"roqueensis";-6,125;-77,125;"MAMERCUS";"MAMERCUS";"Peru"
24010;"Mechanitis";"menapis";"roqueensis";-6,375;-76,875;"MAMERCUS";"MAMERCUS";"Peru"
24011;"Mechanitis";"menapis";"roqueensis";-7,125;-75,875;"HERMIAS";"HERMIAS";"Peru"
24012;"Mechanitis";"menapis";"roqueensis";-7,375;-75,875;"HERMIAS";"HERMIAS";"Peru"
24013;"Mechanitis";"menapis";"roqueensis";-7,375;-75,875;"HERMIAS";"HERMIAS";"Peru"
24014;"Mechanitis";"menapis";"roqueensis";-7,375;-75,875;"HERMIAS";"HERMIAS";"Peru"
24015;"Mechanitis";"mazaeus";"fallax";-6,375;-76,125;"HERMIAS";"HERMIAS";"Peru"
24016;"Mechanitis";"mazaeus";"fallax";-6,375;-76,375;"HERMIAS";"HERMIAS";"Peru"
24017;"Mechanitis";"mazaeus";"fallax";-6,625;-76,125;"HERMIAS";"HERMIAS";"Peru"
24018;"Mechanitis";"mazaeus";"fallax";-6,375;-76,375;"HERMIAS";"HERMIAS";"Peru"
24019;"Mechanitis";"mazaeus";"fallax";-7,125;-75,625;"HERMIAS";"HERMIAS";"Peru"
24020;"Mechanitis";"mazaeus";"fallax";-6,375;-76,125;"HERMIAS";"HERMIAS";"Peru"
24021;"Mechanitis";"mazaeus";"fallax";-6,375;-75,875;"HERMIAS";"HERMIAS";"Peru"
24022;"Mechanitis";"messenoides";"messenoides";-6,375;-76,375;"MAMERCUS";"MAMERCUS";"Peru"
24023;"Mechanitis";"mazaeus";"pannifera";10,375;-66,375;"MAMERCUS";"MAMERCUS";"Venezuela"
24024;"Mechanitis";"mazaeus";"visenda";-6,375;-76,375;"HERMIAS";"HERMIAS";"Peru"
24025;"Mechanitis";"mazaeus";"visenda";-6,375;-76,125;"HERMIAS";"HERMIAS";"Peru"
24026;"Mechanitis";"mazaeus";"visenda";-6,625;-76,125;"HERMIAS";"HERMIAS";"Peru"
24027;"Mechanitis";"mazaeus";"visenda";-9,125;-75,625;"HERMIAS";"HERMIAS";"Peru"
24028;"Mechanitis";"mazaeus";"visenda";-7,125;-75,625;"HERMIAS";"HERMIAS";"Peru"
24029;"Mechanitis";"mazaeus";"visenda";-7,125;-75,875;"HERMIAS";"HERMIAS";"Peru"
24030;"Mechanitis";"mazaeus";"visenda";-7,375;-75,875;"HERMIAS";"HERMIAS";"Peru"
24031;"Mechanitis";"mazaeus";"visenda";-7,375;-75,875;"HERMIAS";"HERMIAS";"Peru"
24032;"Mechanitis";"menapis";"mantineus";-0,125;-78,875;"MANTINEUS";"MANTINEUS";"Ecuador"
24033;"Mechanitis";"menapis";"mantineus";0,375;-78,875;"MANTINEUS";"MANTINEUS";"Ecuador"
24034;"Mechanitis";"messenoides";"deceptus";-6,375;-76,375;"MOTHONE";"MOTHONE";"Peru"
24035;"Mechanitis";"messenoides";"deceptus";-6,375;-76,375;"MOTHONE";"MOTHONE";"Peru"
24036;"Mechanitis";"messenoides";"deceptus";-5,625;-77,625;"MOTHONE";"MOTHONE";"Peru"
24037;"Mechanitis";"messenoides";"deceptus";-5,625;-77,625;"MOTHONE";"MOTHONE";"Peru"
24038;"Mechanitis";"messenoides";"deceptus";-6,375;-76,375;"MOTHONE";"MOTHONE";"Peru"
24039;"Mechanitis";"messenoides";"deceptus";-6,375;-76,125;"MOTHONE";"MOTHONE";"Peru"
24040;"Mechanitis";"messenoides";"deceptus";-6,125;-76,125;"MOTHONE";"MOTHONE";"Peru"
24041;"Mechanitis";"messenoides";"deceptus";-9,125;-75,625;"MOTHONE";"MOTHONE";"Peru"
24042;"Mechanitis";"messenoides";"deceptus";-6,625;-75,875;"MOTHONE";"MOTHONE";"Peru"
24043;"Mechanitis";"messenoides";"deceptus";-6,125;-77,125;"MOTHONE";"MOTHONE";"Peru"
24044;"Mechanitis";"messenoides";"deceptus";-6,125;-77,125;"MOTHONE";"MOTHONE";"Peru"
24045;"Mechanitis";"messenoides";"deceptus";-6,375;-76,875;"MOTHONE";"MOTHONE";"Peru"
24046;"Mechanitis";"messenoides";"deceptus";-5,625;-77,625;"MOTHONE";"MOTHONE";"Peru"
24047;"Mechanitis";"messenoides";"messenoides";-6,375;-76,125;"MAMERCUS";"MAMERCUS";"Peru"
24048;"Mechanitis";"messenoides";"messenoides";-7,125;-76,125;"MAMERCUS";"MAMERCUS";"Peru"
24049;"Mechanitis";"polymnia";"bolivarensis";10,375;-66,375;"HERMIAS";"HERMIAS";"Venezuela"
24050;"Mechanitis";"polymnia";"casabranca";-22,875;-47,125;"HERMIAS";"HERMIAS";"Brazil"
24051;"Mechanitis";"mazaeus";"dorissides";-6,625;-76,125;"MAELUS";"MAELUS";"Peru"
24052;"Mechanitis";"mazaeus";"dorissides";-6,375;-75,875;"MAELUS";"MAELUS";"Peru"
24053;"Mechanitis";"mazaeus";"dorissides";-6,375;-75,875;"MAELUS";"MAELUS";"Peru"
24054;"Mechanitis";"mazaeus";"dorissides";-6,375;-75,625;"MAELUS";"MAELUS";"Peru"
24055;"Mechanitis";"mazaeus";"eurydice";-12,875;-72,625;"HERMIAS";"HERMIAS";"Peru"
24056;"Mechanitis";"mazaeus";"eurydice";-12,625;-72,625;"HERMIAS";"HERMIAS";"Peru"
24057;"Mechanitis";"mazaeus";"eurydice";-13,125;-70,375;"HERMIAS";"HERMIAS";"Peru"
24058;"Mechanitis";"polymnia";"polymnia";3,875;-59,625;"HERMIAS";"HERMIAS";"Guyana"
24059;"Mechanitis";"polymnia";"polymnia";6,625;-58,625;"HERMIAS";"HERMIAS";"Guyana"
24060;"Mechanitis";"polymnia";"polymnia";4,125;-59,625;"HERMIAS";"HERMIAS";"Guyana"
24061;"Mechanitis";"mazaeus";"proceriformes";-6,375;-75,875;"HERMIAS";"HERMIAS";"Peru"
24062;"Mechanitis";"mazaeus";"proceriformes";-6,375;-75,875;"HERMIAS";"HERMIAS";"Peru"
24063;"Mechanitis";"mazaeus";"proceriformes";-6,375;-75,625;"HERMIAS";"HERMIAS";"Peru"
24064;"Mechanitis";"mazaeus";"proceriformes";-6,375;-75,875;"HERMIAS";"HERMIAS";"Peru"
24065;"Mechanitis";"mazaeus";"proceriformis";-6,375;-76,375;"HERMIAS";"HERMIAS";"Peru"
24066;"Mechanitis";"mazaeus";"proceriformis";-6,625;-76,125;"HERMIAS";"HERMIAS";"Peru"
24067;"Mechanitis";"mazaeus";"proceriformis";-6,375;-76,125;"HERMIAS";"HERMIAS";"Peru"
24068;"Mechanitis";"mazaeus";"proceriformis";-9,375;-76,125;"HERMIAS";"HERMIAS";"Peru"
24069;"Mechanitis";"mazaeus";"proceriformis";-9,125;-75,625;"HERMIAS";"HERMIAS";"Peru"
24070;"Mechanitis";"mazaeus";"proceriformis";-8,375;-74,625;"HERMIAS";"HERMIAS";"Peru"
24071;"Mechanitis";"mazaeus";"proceriformis";-8,625;-74,875;"HERMIAS";"HERMIAS";"Peru"
24072;"Mechanitis";"mazaeus";"proceriformis";-7,125;-76,375;"HERMIAS";"HERMIAS";"Peru"
24073;"Mechanitis";"mazaeus";"proceriformis";-6,125;-76,125;"HERMIAS";"HERMIAS";"Peru"
24074;"Mechanitis";"mazaeus";"proceriformis";-6,625;-76,375;"HERMIAS";"HERMIAS";"Peru"
24075;"Mechanitis";"mazaeus";"proceriformis";-6,375;-76,375;"HERMIAS";"HERMIAS";"Peru"
24076;"Mechanitis";"mazaeus";"proceriformis";-6,375;-76,125;"HERMIAS";"HERMIAS";"Peru"
24077;"Mechanitis";"mazaeus";"proceriformis";-6,625;-76,125;"HERMIAS";"HERMIAS";"Peru"
24078;"Mechanitis";"mazaeus";"proceriformis";-6,125;-77,125;"HERMIAS";"HERMIAS";"Peru"
24079;"Mechanitis";"mazaeus";"proceriformis";-8,125;-74,625;"HERMIAS";"HERMIAS";"Peru"
24080;"Mechanitis";"polymnia";"";-6,375;-76,375;"HERMIAS";"HERMIAS";"Peru"
24081;"Mechanitis";"polymnia";"";-6,625;-76,125;"HERMIAS";"HERMIAS";"Peru"
24082;"Mechanitis";"polymnia";"";-6,625;-76,125;"HERMIAS";"HERMIAS";"Peru"
24083;"Mechanitis";"polymnia";"";-6,375;-76,125;"HERMIAS";"HERMIAS";"Peru"
24084;"Mechanitis";"polymnia";"";-6,375;-76,375;"HERMIAS";"HERMIAS";"Peru"
24085;"Mechanitis";"polymnia";"";-6,125;-76,375;"HERMIAS";"HERMIAS";"Peru"
24086;"Mechanitis";"polymnia";"";-6,125;-76,375;"HERMIAS";"HERMIAS";"Peru"
24087;"Mechanitis";"polymnia";"";-6,375;-76,375;"HERMIAS";"HERMIAS";"Peru"
24088;"Mechanitis";"polymnia";"";-8,125;-76,375;"HERMIAS";"HERMIAS";"Peru"
24089;"Mechanitis";"polymnia";"";-6,375;-76,375;"HERMIAS";"HERMIAS";"Peru"
24090;"Mechanitis";"polymnia";"";-6,625;-76,125;"HERMIAS";"HERMIAS";"Peru"
24091;"Mechanitis";"polymnia";"";-6,375;-76,375;"HERMIAS";"HERMIAS";"Peru"
24092;"Mechanitis";"polymnia";"";-6,125;-76,125;"HERMIAS";"HERMIAS";"Peru"
24093;"Mechanitis";"polymnia";"";-9,125;-75,625;"HERMIAS";"HERMIAS";"Peru"
24094;"Mechanitis";"polymnia";"";-8,875;-75,125;"HERMIAS";"HERMIAS";"Peru"
24095;"Mechanitis";"polymnia";"";-7,125;-76,125;"HERMIAS";"HERMIAS";"Peru"
24096;"Mechanitis";"polymnia";"";-7,125;-75,625;"HERMIAS";"HERMIAS";"Peru"
24097;"Mechanitis";"polymnia";"";-7,125;-75,625;"HERMIAS";"HERMIAS";"Peru"
24098;"Mechanitis";"polymnia";"";-7,375;-75,875;"HERMIAS";"HERMIAS";"Peru"
24099;"Mechanitis";"polymnia";"";-7,375;-75,875;"HERMIAS";"HERMIAS";"Peru"
24100;"Mechanitis";"polymnia";"";-7,375;-75,875;"HERMIAS";"HERMIAS";"Peru"
24101;"Mechanitis";"polymnia";"";-6,625;-76,125;"HERMIAS";"HERMIAS";"Peru"
24102;"Mechanitis";"polymnia";"";-6,625;-75,875;"HERMIAS";"HERMIAS";"Peru"
24103;"Mechanitis";"polymnia";"";-11,375;-74,875;"HERMIAS";"HERMIAS";"Peru"
24105;"Mechanitis";"polymnia";"";-6,125;-77,125;"HERMIAS";"HERMIAS";"Peru"
24106;"Mechanitis";"polymnia";"";-6,375;-76,875;"HERMIAS";"HERMIAS";"Peru"
24107;"Megoleria";"orestilla";"orestilla";-5,625;-77,875;"BANJANA-M";"BANJANA-M";"Peru"
24108;"Melinaea";"satevis";"crameri";8,125;-61,625;"MAMERCUS";"MAMERCUS";"Venezuela"
24109;"Melinaea";"isocomma";"simulator";-5,625;-77,625;"MOTHONE";"MOTHONE";"Peru"
24110;"Melinaea";"lilis";"lateapicalis";7,625;-72,125;"HERMIAS";"HERMIAS";"Venezuela"
24111;"Melinaea";"lilis";"sola";10,125;-63,875;"HERMIAS";"HERMIAS";"Venezuela"
24112;"Melinaea";"lilis";"sola";8,125;-61,625;"HERMIAS";"HERMIAS";"Venezuela"
24113;"Melinaea";"ludovica";"crameri";6,375;-58,125;"HERMIAS";"HERMIAS";"Guyana"
